Colon;Denmark;Finland;Norway;Sweden;Denmark;Finland;Norway;Sweden
1971-1975;57.4[55.5-59.4]*;54.3[50.8-57.9]*;57.1[54.8-59.5]*;58.3[56.9-59.8]*;60.3[58.6-62.1];57.5[55.1-60.1]*;61.7[59.7-63.8]*;62.8[61.5-64.1]*
1976-1980;60.4[58.7-62.1];60.1[57.2-63.2]*;65.8[63.8-67.8]*;66.2[64.8-67.6]*;61.4[59.9-62.9]*;62.3[60.1-64.5]*;65.6[63.9-67.4]*;68.7[67.5-70.0]*
1981-1985;61.7[60.0-63.4]*;68.4[66.0-70.9];70.9[69.2-72.7];71.6[70.3-72.9]*;64.3[62.9-65.8]*;67.6[65.7-69.6]*;71.9[70.4-73.5];73.6[72.5-74.8]*
1986-1990;66.2[64.7-67.9];68.3[66.1-70.6]*;69.9[68.2-71.6]*;73.1[71.8-74.3]*;67.8[66.4-69.2]*;71.8[70.0-73.6]*;72.4[70.9-73.9]*;76.0[74.9-77.1]*
1991-1995;67.0[65.5-68.6]*;74.5[72.6-76.4]*;72.3[70.8-73.9]*;75.8[74.6-76.9]*;70.0[68.6-71.4]*;73.9[72.3-75.6]*;75.6[74.2-76.9]*;78.3[77.3-79.4]*
1996-2000;69.8[68.4-71.3]*;77.1[75.3-78.8]*;76.6[75.2-78.0];78.9[77.8-80.0]*;72.2[70.9-73.6]*;79.1[77.6-80.6]*;79.5[78.3-80.7];80.4[79.4-81.4]*
2001-2005;72.3[71.0-73.7]*;78.9[77.4-80.4]*;77.7[76.4-79.0]*;81.6[80.6-82.6]*;75.2[74.0-76.4]*;81.8[80.5-83.2];79.7[78.6-80.9]*;82.1[81.2-83.1]*
2006-2010;77.0[75.8-78.1]*;81.4[80.1-82.7]*;80.1[79.0-81.3]*;83.7[82.8-84.6];78.0[76.9-79.1]*;83.2[82.0-84.4];81.8[80.7-82.9]*;84.3[83.5-85.2]
2011-2015;83.7[82.8-84.6]*;83.0[81.8-84.2];83.1[82.1-84.1]*;84.4[83.6-85.3]*;84.3[83.4-85.2]*;83.8[82.7-85.0]*;85.1[84.2-86.0]*;84.7[83.9-85.5]*
2016-2020;87.3[86.5-88.1];83.0[81.9-84.1];86.9[86.0-87.8];85.9[85.2-86.7];86.6[85.8-87.4];85.8[84.8-86.8];86.5[85.6-87.3];85.8[85.1-86.6]
